sym0,sym1,sym2,sym3,sym4,sym5,sym6,sym7
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R224,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R224,R24,R323,R707,R223,R431
R144,R813,R224,R24,R323,R707,R223,R431
R144,R813,R224,R24,R323,R707,R223,R431
R144,R813,R224,R24,R323,R707,R223,R445
R144,R813,R224,R24,R323,R707,R223,R431
R144,R813,R224,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R813,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R225,R124,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R224,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R445
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R445
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R144,R814,R225,R24,R323,R707,R223,R431
R143,R814,R225,R24,R332,R913,R233,R431
R233,R814,R326,R144,R542,R913,R233,R531
R322,R814,R416,R154,R641,R913,R144,R631
R421,R814,R517,R164,R741,R913,R144,R631
R511,R814,R618,R174,R851,R913,R144,R621
R611,R814,R608,R184,R851,R913,R144,R721
R700,R814,R709,R184,R950,R913,R154,R721
R700,R814,R709,R194,R950,R913,R154,R721
R700,R814,R809,R194,R951,R924,R155,R721
R800,R814,R809,R294,R951,R924,R155,R821
R800,R814,R909,R294,R941,R924,R155,R821
R700,R814,R809,R294,R941,R924,R154,R731
R610,R814,R819,R184,R831,R923,R144,R732
R521,R815,R718,R175,R732,R923,R144,R732
R521,R815,R618,R165,R632,R923,R143,R743
R422,R815,R627,R165,R622,R913,R153,R744
R422,R815,R627,R155,R522,R914,R153,R744
R332,R815,R627,R156,R513,R914,R152,R744
R332,R815,R526,R157,R514,R914,R152,R745
R333,R815,R526,R148,R504,R914,R152,R744
R333,R815,R426,R148,R405,R914,R151,R744
R233,R815,R426,R148,R405,R914,R151,R744
R233,R815,R435,R149,R405,R914,R151,R744
R233,R815,R435,R149,R406,R914,R151,R744
R233,R815,R335,R39,R406,R914,R151,R648
R233,R815,R325,R39,R406,R914,R142,R647
R143,R815,R325,R39,R406,R914,R242,R643
R143,R815,R325,R38,R406,R914,R242,R543
R143,R815,R325,R37,R315,R914,R232,R542
R143,R815,R225,R37,R315,R913,R232,R542
R143,R815,R225,R36,R314,R913,R232,R546
R143,R815,R225,R26,R314,R913,R233,R542
R143,R815,R225,R26,R314,R913,R233,R532
R143,R815,R225,R25,R324,R913,R233,R532
R143,R815,R225,R25,R323,R913,R233,R532
R143,R815,R225,R25,R323,R913,R233,R532
R143,R815,R225,R25,R323,R913,R233,R532
R143,R815,R225,R25,R323,R913,R233,R432
R144,R815,R225,R24,R323,R913,R223,R432
R144,R815,R225,R24,R323,R913,R223,R432
R144,R815,R225,R24,R323,R913,R223,R432
R144,R815,R224,R24,R323,R913,R223,R432
R144,R815,R224,R24,R323,R913,R223,R432
R144,R815,R224,R24,R323,R913,R223,R432
R144,R815,R224,R24,R323,R913,R223,R431
R144,R815,R224,R24,R323,R913,R223,R431
R144,R815,R224,R24,R323,R913,R223,R431
R144,R815,R224,R24,R323,R913,R223,R431
R144,R815,R224,R24,R323,R913,R223,R432
R144,R815,R224,R24,R323,R913,R223,R432
R144,R815,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R431
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R431
R144,R816,R224,R24,R323,R913,R223,R431
R144,R816,R224,R24,R323,R913,R223,R445
R144,R816,R224,R24,R323,R913,R223,R431
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R431
R144,R816,R224,R24,R323,R913,R223,R432
R144,R816,R224,R24,R323,R913,R223,R431
R144,R816,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R445
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R431
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R432
R144,R916,R224,R24,R323,R913,R223,R446
R144,R926,R224,R24,R323,R913,R223,R432
R144,R926,R224,R24,R323,R913,R223,R432
R144,R927,R224,R24,R323,R913,R223,R432
R144,R927,R224,R24,R323,R913,R223,R431
R144,R927,R224,R24,R323,R913,R223,R431
R144,R927,R224,R24,R323,R913,R223,R431
R144,R927,R224,R24,R323,R913,R223,R431
R144,R927,R224,R24,R323,R913,R223,R432
R144,R927,R224,R24,R323,R913,R223,R432
R144,R927,R224,R24,R323,R813,R223,R432
R144,R927,R224,R24,R323,R913,R223,R432
R144,R927,R224,R24,R323,R913,R223,R432
R144,R927,R224,R24,R323,R813,R223,R432
R144,R927,R224,R24,R323,R813,R223,R441
R244,R927,R235,R24,R323,R813,R223,R441
R344,R927,R335,R134,R432,R823,R323,R450
R444,R927,R435,R134,R532,R823,R323,R450
R544,R927,R435,R134,R542,R823,R323,R450
R554,R927,R536,R134,R641,R823,R323,R461
R544,R917,R536,R134,R641,R823,R323,R460
R654,R917,R536,R134,R641,R833,R323,R461
R654,R917,R536,R144,R741,R930,R323,R460
R654,R917,R536,R144,R741,R930,R322,R461
R543,R917,R526,R144,R641,R930,R323,R461
R544,R917,R536,R144,R642,R930,R333,R461
R444,R917,R526,R134,R542,R930,R333,R461
R444,R917,R425,R134,R542,R930,R333,R452
R344,R917,R425,R134,R532,R930,R333,R466
R343,R917,R425,R134,R533,R930,R323,R453
R343,R917,R425,R134,R433,R930,R324,R554
R343,R917,R424,R134,R433,R930,R324,R554
R243,R917,R424,R134,R433,R930,R224,R555
R243,R917,R414,R134,R433,R920,R224,R555
R243,R917,R414,R135,R433,R920,R214,R555
R243,R917,R413,R135,R433,R920,R215,R555
R243,R917,R413,R125,R433,R920,R215,R555
R243,R917,R313,R125,R333,R920,R215,R645
R243,R917,R313,R125,R333,R920,R215,R644
R243,R917,R314,R125,R333,R910,R214,R544
R243,R917,R324,R125,R333,R910,R214,R548
R243,R917,R324,R125,R333,R910,R224,R543
R143,R917,R324,R125,R323,R910,R224,R543
R143,R917,R324,R124,R323,R910,R224,R543
R143,R917,R224,R124,R323,R910,R223,R543
R144,R917,R224,R124,R323,R910,R223,R542
R144,R917,R224,R124,R323,R910,R223,R542
R144,R917,R224,R124,R323,R910,R223,R542
R144,R917,R224,R124,R323,R910,R223,R442
R144,R917,R224,R124,R323,R910,R223,R442
R144,R917,R224,R124,R323,R910,R223,R442
R144,R917,R224,R124,R323,R910,R223,R446
R144,R917,R224,R124,R323,R910,R223,R442
R144,R927,R224,R124,R323,R910,R223,R432
R144,R927,R224,R124,R323,R910,R223,R446
R144,R927,R224,R124,R323,R910,R223,R431
R144,R927,R224,R124,R323,R910,R223,R431
R144,R927,R224,R124,R323,R910,R223,R431
R144,R927,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R225,R24,R322,R910,R223,R431
R144,R928,R225,R24,R322,R910,R223,R445
R144,R928,R225,R124,R322,R910,R223,R431
R144,R928,R225,R24,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R224,R24,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R445
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R24,R323,R910,R223,R431
R144,R928,R225,R24,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R323,R910,R223,R431
R144,R928,R225,R124,R322,R910,R223,R431
R144,R928,R225,R124,R322,R910,R223,R431
R144,R928,R224,R124,R322,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R928,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R225,R124,R323,R910,R223,R431
R144,R929,R225,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R431
R144,R929,R224,R124,R323,R910,R223,R445
R144,R929,R225,R124,R323,R910,R223,R431
R144,R929,R225,R124,R323,R910,R223,R431
R144,R929,R225,R124,R323,R910,R223,R431
