sym0,sym1,sym2,sym3,sym4,sym5,sym6,sym7
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R13
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R13
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R13
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R12,R19,R1,R12
R4,R19,R10,R4,R12,R19,R4,R12
R9,R19,R11,R4,R12,R19,R4,R9
R9,R19,R11,R4,R21,R19,R4,R9
R9,R19,R11,R7,R21,R19,R4,R18
R9,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R21
R9,R19,R20,R7,R21,R19,R4,R21
R9,R19,R20,R7,R18,R19,R4,R22
R9,R19,R11,R4,R9,R19,R4,R22
R9,R19,R11,R4,R9,R19,R3,R22
R9,R19,R11,R5,R10,R19,R3,R22
R9,R19,R11,R5,R10,R19,R3,R22
R9,R19,R10,R5,R10,R19,R3,R22
R0,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R23
R4,R19,R10,R5,R10,R19,R3,R14
R4,R19,R10,R5,R10,R19,R3,R13
R4,R19,R1,R5,R10,R19,R3,R12
R4,R19,R1,R5,R10,R19,R3,R12
R4,R19,R1,R2,R10,R19,R3,R12
R4,R19,R1,R2,R10,R19,R3,R14
R4,R19,R1,R1,R10,R19,R3,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R1,R19,R0,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R13
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R13
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R13
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R9,R19,R1,R12
R13,R20,R10,R1,R9,R19,R1,R12
R13,R20,R10,R1,R12,R19,R0,R12
R13,R20,R10,R4,R12,R19,R9,R12
R13,R20,R10,R4,R12,R19,R9,R12
R13,R20,R10,R4,R12,R19,R9,R12
R13,R20,R10,R4,R21,R19,R9,R12
R13,R20,R10,R4,R21,R21,R9,R12
R13,R20,R10,R4,R21,R21,R9,R15
R13,R20,R10,R4,R21,R21,R9,R12
R13,R20,R10,R4,R12,R21,R9,R12
R13,R20,R10,R4,R12,R21,R9,R12
R13,R20,R10,R4,R12,R18,R0,R12
R13,R20,R10,R4,R12,R18,R1,R13
R13,R20,R10,R4,R12,R18,R1,R13
R4,R20,R10,R4,R13,R18,R1,R13
R4,R20,R10,R4,R13,R18,R1,R13
R4,R20,R10,R4,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R10,R18,R1,R14
R4,R20,R1,R1,R10,R18,R1,R13
R4,R20,R1,R1,R10,R18,R1,R13
R4,R20,R1,R1,R10,R18,R1,R12
R4,R20,R1,R1,R10,R18,R1,R12
R4,R20,R1,R1,R10,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R13
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
