active-routes-count_leaf1,backup-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,routes-counts_leaf1,global__established-neighbors-count-total_leaf1,performance-statistics__global__configuration-items-processed_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,backup-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,routes-counts_leaf2,global__established-neighbors-count-total_leaf2,performance-statistics__global__configuration-items-processed_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,paths-count_leaf3,protocol-route-memory_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,active-routes-count_leaf5,deleted-routes-count_leaf5,paths-count_leaf5,protocol-route-memory_leaf5,routes-counts_leaf5,global__established-neighbors-count-total_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__network-count_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,global__established-neighbors-count-total_leaf6,performance-statistics__global__configuration-items-processed_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,paths-count_leaf7,protocol-route-memory_leaf7,global__established-neighbors-count-total_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,active-routes-count_leaf8,deleted-routes-count_leaf8,paths-count_leaf8,protocol-route-memory_leaf8,routes-counts_leaf8,global__established-neighbors-count-total_leaf8,performance-statistics__global__configuration-items-processed_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,global__established-neighbors-count-total_spine1,performance-statistics__global__configuration-items-processed_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__global__configuration-items-processed_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,global__established-neighbors-count-total_spine3,performance-statistics__global__configuration-items-processed_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__network-count_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,active-routes-count_spine4,deleted-routes-count_spine4,paths-count_spine4,protocol-route-memory_spine4,routes-counts_spine4,global__established-neighbors-count-total_spine4,performance-statistics__global__configuration-items-processed_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
165.0,1.0,0.0,1014.0,134816.0,166.0,32.0,6.0,71624.0,352.0,2663.0,71624.0,162.0,1.0,0.0,993.0,132080.0,163.0,21.0,3.0,69424.0,3319.0,69424.0,995.0,132432.0,27.0,75466.0,3362.0,75466.0,161.0,0.0,904.0,121856.0,161.0,21.0,68468.0,352.0,2865.0,68468.0,160.0,0.0,848.0,115456.0,160.0,22.0,3.0,70872.0,352.0,3573.0,70872.0,847.0,115856.0,22.0,70490.0,3617.0,70490.0,164.0,0.0,893.0,121008.0,164.0,23.0,4.0,69487.0,3397.0,69487.0,152.0,0.0,1064.0,138624.0,152.0,52.0,11.0,136048.0,352.0,2801.0,136048.0,152.0,0.0,1024.0,134144.0,152.0,56.0,12.0,135317.0,352.0,5325.0,135317.0,0.0,0.0,0.0,0.0,0.0,46.0,15.0,66403.0,200.0,554.0,66403.0,153.0,0.0,988.0,130240.0,153.0,56.0,5.0,125742.0,8311.0,125742.0,1
165.0,1.0,0.0,1014.0,134816.0,166.0,35.0,6.0,71624.0,352.0,2663.0,71624.0,162.0,1.0,0.0,993.0,132080.0,163.0,22.0,3.0,69424.0,3319.0,69424.0,995.0,132432.0,28.0,75466.0,3362.0,75466.0,161.0,0.0,904.0,121856.0,161.0,21.0,68468.0,352.0,2865.0,68468.0,160.0,0.0,848.0,115456.0,160.0,25.0,3.0,70872.0,352.0,3573.0,70872.0,847.0,115856.0,22.0,70490.0,3617.0,70490.0,164.0,0.0,893.0,121008.0,164.0,23.0,4.0,69487.0,3397.0,69487.0,152.0,0.0,1180.0,151616.0,152.0,56.0,11.0,136473.0,352.0,6766.0,136473.0,152.0,0.0,1024.0,134144.0,152.0,56.0,12.0,135317.0,352.0,5325.0,135317.0,0.0,0.0,0.0,0.0,0.0,51.0,15.0,66532.0,352.0,1767.0,66532.0,153.0,0.0,988.0,130240.0,153.0,56.0,5.0,125742.0,8311.0,125742.0,1
165.0,1.0,0.0,1014.0,134816.0,166.0,36.0,6.0,71624.0,352.0,2663.0,71624.0,158.0,1.0,4.0,949.0,127152.0,163.0,28.0,3.0,69464.0,3255.0,69464.0,995.0,132432.0,34.0,75466.0,3362.0,75466.0,165.0,0.0,948.0,127296.0,165.0,27.0,68512.0,352.0,2929.0,68512.0,160.0,0.0,852.0,115904.0,160.0,30.0,3.0,70922.0,352.0,3541.0,70922.0,847.0,115856.0,22.0,70490.0,3617.0,70490.0,164.0,0.0,893.0,121008.0,164.0,23.0,4.0,69487.0,3397.0,69487.0,152.0,0.0,1056.0,137728.0,152.0,56.0,11.0,136784.0,352.0,9681.0,136784.0,152.0,0.0,1024.0,134144.0,152.0,56.0,12.0,135317.0,352.0,5325.0,135317.0,152.0,0.0,1099.0,142544.0,152.0,56.0,15.0,66920.0,352.0,5372.0,66920.0,153.0,0.0,988.0,130240.0,153.0,56.0,5.0,125742.0,8311.0,125742.0,1
165.0,1.0,0.0,1014.0,134816.0,166.0,38.0,6.0,71624.0,352.0,2663.0,71624.0,158.0,1.0,4.0,949.0,127152.0,163.0,34.0,3.0,69464.0,3255.0,69464.0,995.0,132432.0,37.0,75466.0,3362.0,75466.0,165.0,0.0,948.0,127296.0,165.0,29.0,68512.0,352.0,2929.0,68512.0,160.0,0.0,852.0,115904.0,160.0,33.0,3.0,70922.0,352.0,3541.0,70922.0,847.0,115856.0,26.0,70490.0,3617.0,70490.0,164.0,0.0,893.0,121008.0,164.0,23.0,4.0,69487.0,3397.0,69487.0,152.0,0.0,1056.0,137728.0,152.0,56.0,11.0,136784.0,352.0,9681.0,136784.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135765.0,352.0,8353.0,135765.0,152.0,0.0,1011.0,132688.0,152.0,56.0,15.0,67364.0,352.0,9500.0,67364.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71868.0,352.0,4887.0,71868.0,158.0,1.0,4.0,949.0,127152.0,163.0,37.0,3.0,69464.0,3255.0,69464.0,995.0,132432.0,37.0,75466.0,3362.0,75466.0,165.0,0.0,948.0,127296.0,165.0,31.0,68512.0,352.0,2929.0,68512.0,160.0,0.0,852.0,115904.0,160.0,36.0,3.0,70922.0,352.0,3541.0,70922.0,859.0,117200.0,28.0,70541.0,3513.0,70541.0,164.0,0.0,893.0,121008.0,164.0,29.0,4.0,69527.0,3393.0,69527.0,152.0,0.0,1056.0,137728.0,152.0,56.0,11.0,136784.0,352.0,9681.0,136784.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135765.0,352.0,8353.0,135765.0,152.0,0.0,1056.0,137728.0,152.0,56.0,15.0,67386.0,352.0,9657.0,67386.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71909.0,352.0,4879.0,71909.0,158.0,1.0,0.0,949.0,126640.0,159.0,37.0,3.0,69464.0,3255.0,69464.0,995.0,132432.0,37.0,75466.0,3362.0,75466.0,165.0,0.0,948.0,127296.0,165.0,34.0,68512.0,352.0,2929.0,68512.0,160.0,0.0,852.0,115904.0,160.0,38.0,3.0,70922.0,352.0,3541.0,70922.0,859.0,117200.0,31.0,70541.0,3513.0,70541.0,164.0,0.0,893.0,121008.0,164.0,34.0,4.0,69527.0,3393.0,69527.0,152.0,0.0,1056.0,137728.0,152.0,56.0,11.0,136784.0,352.0,9681.0,136784.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135765.0,352.0,8353.0,135765.0,152.0,0.0,1056.0,137728.0,152.0,56.0,15.0,67386.0,352.0,9657.0,67386.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71909.0,352.0,4879.0,71909.0,158.0,1.0,0.0,949.0,126640.0,159.0,37.0,3.0,69464.0,3255.0,69464.0,947.0,127056.0,37.0,75710.0,5626.0,75710.0,165.0,0.0,948.0,127296.0,165.0,37.0,68512.0,352.0,2929.0,68512.0,160.0,0.0,852.0,115904.0,160.0,38.0,3.0,70922.0,352.0,3541.0,70922.0,859.0,117200.0,34.0,70541.0,3513.0,70541.0,164.0,0.0,893.0,121008.0,164.0,36.0,4.0,69527.0,3393.0,69527.0,152.0,0.0,1056.0,137728.0,152.0,56.0,11.0,136784.0,352.0,9681.0,136784.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135765.0,352.0,8353.0,135765.0,152.0,0.0,1056.0,137728.0,152.0,56.0,15.0,67386.0,352.0,9657.0,67386.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71909.0,352.0,4879.0,71909.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69708.0,5511.0,69708.0,947.0,127056.0,37.0,75759.0,5678.0,75759.0,165.0,0.0,948.0,127296.0,165.0,37.0,68512.0,352.0,2929.0,68512.0,160.0,0.0,876.0,118592.0,160.0,38.0,3.0,71018.0,352.0,4521.0,71018.0,859.0,117200.0,38.0,70541.0,3513.0,70541.0,164.0,0.0,893.0,121008.0,164.0,37.0,4.0,69527.0,3393.0,69527.0,152.0,0.0,1088.0,141312.0,152.0,56.0,11.0,136969.0,352.0,8613.0,136969.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135765.0,352.0,8353.0,135765.0,152.0,0.0,1056.0,137728.0,152.0,56.0,15.0,67386.0,352.0,9657.0,67386.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71909.0,352.0,4879.0,71909.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69757.0,5483.0,69757.0,947.0,127056.0,37.0,75759.0,5678.0,75759.0,165.0,0.0,912.0,123264.0,165.0,37.0,68756.0,352.0,5025.0,68756.0,164.0,0.0,912.0,123136.0,164.0,38.0,3.0,71166.0,352.0,5813.0,71166.0,859.0,117200.0,38.0,70541.0,3513.0,70541.0,164.0,0.0,893.0,121008.0,164.0,39.0,4.0,69527.0,3393.0,69527.0,152.0,0.0,1120.0,144896.0,152.0,56.0,11.0,137097.0,352.0,7853.0,137097.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135765.0,352.0,8353.0,135765.0,152.0,0.0,1072.0,139520.0,152.0,56.0,15.0,67514.0,352.0,9273.0,67514.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71909.0,352.0,4879.0,71909.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69757.0,5483.0,69757.0,947.0,127056.0,37.0,75759.0,5678.0,75759.0,165.0,0.0,912.0,123264.0,165.0,37.0,68829.0,352.0,5001.0,68829.0,164.0,0.0,912.0,123136.0,164.0,38.0,3.0,71248.0,352.0,5901.0,71248.0,899.0,121680.0,38.0,70785.0,5769.0,70785.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69771.0,5601.0,69771.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137231.0,352.0,7053.0,137231.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1116.0,144448.0,152.0,56.0,15.0,67697.0,352.0,8737.0,67697.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126190.0,8407.0,126190.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71961.0,352.0,4879.0,71961.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69757.0,5483.0,69757.0,947.0,127056.0,37.0,75759.0,5678.0,75759.0,165.0,0.0,912.0,123264.0,165.0,37.0,68829.0,352.0,5001.0,68829.0,164.0,0.0,912.0,123136.0,164.0,38.0,3.0,71248.0,352.0,5901.0,71248.0,899.0,121680.0,38.0,70867.0,5885.0,70867.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69844.0,5609.0,69844.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137231.0,352.0,7053.0,137231.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67833.0,352.0,8353.0,67833.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,71969.0,352.0,4863.0,71969.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69757.0,5483.0,69757.0,947.0,127056.0,37.0,75759.0,5678.0,75759.0,165.0,0.0,912.0,123264.0,165.0,37.0,68829.0,352.0,5001.0,68829.0,164.0,0.0,912.0,123136.0,164.0,38.0,3.0,71248.0,352.0,5901.0,71248.0,899.0,121680.0,38.0,70867.0,5885.0,70867.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69844.0,5609.0,69844.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137231.0,352.0,7053.0,137231.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67833.0,352.0,8353.0,67833.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72001.0,352.0,4703.0,72001.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69757.0,5483.0,69757.0,947.0,127056.0,37.0,75815.0,5974.0,75815.0,165.0,0.0,912.0,123264.0,165.0,37.0,68829.0,352.0,5001.0,68829.0,164.0,0.0,912.0,123136.0,164.0,38.0,3.0,71248.0,352.0,5901.0,71248.0,899.0,121680.0,38.0,70867.0,5885.0,70867.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69844.0,5609.0,69844.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137231.0,352.0,7053.0,137231.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67833.0,352.0,8353.0,67833.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72001.0,352.0,4703.0,72001.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69757.0,5483.0,69757.0,947.0,127056.0,37.0,75823.0,5990.0,75823.0,165.0,0.0,912.0,123264.0,165.0,37.0,68829.0,352.0,5001.0,68829.0,164.0,0.0,912.0,123136.0,164.0,38.0,3.0,71248.0,352.0,5901.0,71248.0,899.0,121680.0,38.0,70867.0,5885.0,70867.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69844.0,5609.0,69844.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137231.0,352.0,7053.0,137231.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67833.0,352.0,8353.0,67833.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72001.0,352.0,4703.0,72001.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69817.0,5779.0,69817.0,947.0,127056.0,37.0,75855.0,5990.0,75855.0,165.0,0.0,912.0,123264.0,165.0,37.0,68885.0,352.0,5297.0,68885.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,899.0,121680.0,38.0,70867.0,5885.0,70867.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69844.0,5609.0,69844.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67833.0,352.0,8353.0,67833.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72001.0,352.0,4703.0,72001.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69849.0,5939.0,69849.0,947.0,127056.0,37.0,75855.0,5990.0,75855.0,165.0,0.0,980.0,130880.0,165.0,37.0,68893.0,352.0,5297.0,68893.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,899.0,121680.0,38.0,70867.0,5885.0,70867.0,164.0,0.0,889.0,120560.0,164.0,39.0,4.0,69844.0,5609.0,69844.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72001.0,352.0,4703.0,72001.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69849.0,5939.0,69849.0,947.0,127056.0,37.0,75855.0,5990.0,75855.0,165.0,0.0,980.0,130880.0,165.0,37.0,68893.0,352.0,5297.0,68893.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,967.0,129296.0,38.0,70931.0,6213.0,70931.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69849.0,5939.0,69849.0,947.0,127056.0,37.0,75855.0,5990.0,75855.0,165.0,0.0,980.0,130880.0,165.0,37.0,68893.0,352.0,5297.0,68893.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,967.0,129296.0,38.0,70936.0,6213.0,70936.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69849.0,5939.0,69849.0,947.0,127056.0,37.0,75855.0,5990.0,75855.0,165.0,0.0,980.0,130880.0,165.0,37.0,68893.0,352.0,5297.0,68893.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,967.0,129296.0,38.0,70936.0,6213.0,70936.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69849.0,5939.0,69849.0,947.0,127056.0,37.0,75859.0,5990.0,75859.0,165.0,0.0,980.0,130880.0,165.0,37.0,68893.0,352.0,5297.0,68893.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,967.0,129296.0,38.0,70936.0,6213.0,70936.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69849.0,5939.0,69849.0,947.0,127056.0,37.0,75859.0,5990.0,75859.0,165.0,0.0,980.0,130880.0,165.0,37.0,68893.0,352.0,5297.0,68893.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71308.0,352.0,6197.0,71308.0,967.0,129296.0,38.0,70936.0,6213.0,70936.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69853.0,5939.0,69853.0,947.0,127056.0,37.0,75859.0,5990.0,75859.0,165.0,0.0,980.0,130880.0,165.0,37.0,68897.0,352.0,5297.0,68897.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71312.0,352.0,6213.0,71312.0,967.0,129296.0,38.0,70936.0,6213.0,70936.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69853.0,5939.0,69853.0,947.0,127056.0,37.0,75859.0,5990.0,75859.0,165.0,0.0,980.0,130880.0,165.0,37.0,68897.0,352.0,5297.0,68897.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71312.0,352.0,6213.0,71312.0,967.0,129296.0,38.0,70936.0,6213.0,70936.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69904.0,5921.0,69904.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69853.0,5939.0,69853.0,947.0,127056.0,37.0,75859.0,5990.0,75859.0,165.0,0.0,980.0,130880.0,165.0,37.0,68897.0,352.0,5297.0,68897.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71312.0,352.0,6213.0,71312.0,967.0,129296.0,38.0,70940.0,6213.0,70940.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69908.0,5937.0,69908.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
165.0,1.0,0.0,982.0,131232.0,166.0,38.0,6.0,72005.0,352.0,4687.0,72005.0,162.0,1.0,0.0,925.0,124464.0,163.0,37.0,3.0,69853.0,5939.0,69853.0,947.0,127056.0,37.0,75859.0,5990.0,75859.0,165.0,0.0,980.0,130880.0,165.0,37.0,68897.0,352.0,5297.0,68897.0,164.0,0.0,980.0,130752.0,164.0,38.0,3.0,71312.0,352.0,6213.0,71312.0,967.0,129296.0,38.0,70940.0,6213.0,70940.0,164.0,0.0,957.0,128176.0,164.0,39.0,4.0,69908.0,5937.0,69908.0,152.0,0.0,1152.0,148480.0,152.0,56.0,11.0,137251.0,352.0,7053.0,137251.0,152.0,0.0,1152.0,148480.0,152.0,56.0,12.0,135785.0,352.0,8353.0,135785.0,152.0,0.0,1152.0,148480.0,152.0,56.0,15.0,67848.0,352.0,8353.0,67848.0,153.0,0.0,1180.0,151744.0,153.0,56.0,5.0,126210.0,8407.0,126210.0,1
